property_id,price

114233,26184.073192883006

188786,15569.337966050898

92019,30072.608601185126

134169,139176.88328590652

163525,12808.836699215954

85258,36532.89592033327

49063,54863.707226864484

54645,12288.379407850422

187816,17409.60792267517

94379,58536.07049092183

49952,30474.28006907253

26160,16889.671009224316

95731,18070.073190646683

34444,18411.39074825682

7819,70579.33354508705

21457,8864.49644371717

112072,7033.20427731852

142784,9876.080430568145

93008,83346.57760320805

11029,8570.776193711808

142251,17615.414055576515

191710,15990.789636715908

133779,14826.082313575407

30177,26868.23318812507

145874,30818.070151262014

36688,20848.20254318582

66568,30045.322151379107

112766,45584.77135219711

180365,30714.848193994705

144720,14183.710258526491

78461,17365.15399703182

112774,7175.527818904371

65884,28905.78489092702

192340,47745.88687184584

49551,569625.0437327467

138523,8595.236854804072

118613,22773.442526939136

90214,21461.38961115388

52142,30349.800849697254

137250,28937.482076345423

166167,31903.123231705365

129786,70364.75490313157

49673,18425.43422940845

88137,11723.795655723054

97412,9937.367669800824

118897,12434.423872299478

60625,42183.30819398418

64474,11546.978315712338

51796,24201.87199180023

36924,7081.354510438905

15080,25673.170227321476

156522,19634.818216713444

170908,44741.34982418279

111328,13780.785724832826

20579,30559.293306255437

34738,23396.688468398832

133712,25112.260170777008

16660,36996.6506788932

4114,42636.946521445694

178799,13789.503381228213

138144,13344.262231828183

51942,36547.63918275375

150902,10768.553617069978

106956,15602.626275975104

172113,9516.684507843187

119101,19870.32541236422

29544,203057.1774337684

140097,28188.432150026943

97795,20142.147068168953

50848,11113.826632608245

190084,7010.251082589522

129264,17108.4899413117

37052,23236.508860262948

16711,79374.76370688264

171079,14007.310030036551

24931,34708.65382415389

77513,14101.20594558855

191609,6806.449630664767

126392,21303.512436572273

143988,35404.85157255135

152448,12552.338036830046

151879,17270.345353734338

185570,26540.01567165446

143533,54841.28583619785

80261,15046.414626098613

26211,37494.299201149515

107447,63929.240986923134

74611,34967.462251264966

130909,66277.44756271174

66618,35489.77422636125

102544,22596.199026485094

44292,24051.427101602716

6063,24992.718729710115

21489,17588.18789786995

177154,3874.8422400363124

110455,40199.260445421794

94829,26330.753998148673

109861,10984.962921981394

28331,22586.59197404937

186715,29287.077905938357

23778,20178.079901901307

5648,23180.561013472492

172892,12403.646667032765

120723,31033.118824420417

63594,8000.992125148176

19569,10205.364515915458

87785,26468.281135210913

183677,14472.599735745192

117716,234849.07469005947

164724,19648.536881758042

19551,9147.765106369407

37565,42675.156728342845

164069,24302.639533124202

126275,25226.99756750903

144804,19076.267674221697

185452,130306.6538035093

53517,27784.660691863326

134029,12459.953224780707

105693,10547.79286296825

175382,18584.08063677055

124105,25774.00668062226

71314,22600.376398064313

23385,7345.671931396268

92257,17484.12790937197

166157,22931.614404323343

75202,20303.756742740457

128577,4115.786777388705

55503,29481.258646698712

150524,15996.460684613976

50461,29043.87980872768

89830,323813.74481351924

65250,17107.846319451168

143227,22815.420727037133

162235,13381.531187981094

189914,19936.588864094087

121217,20070.436645454276

40507,17295.740017838314

8179,108765.51330133357

19215,21769.420665084537

150491,4838.02894807771

160773,31838.07805801739

72521,12955.41419838701

104311,10341.940724533019

172917,43453.22050776491

3243,136460.84219871022

47605,23408.699824044645

86428,26291.24461033763

83280,18948.917328223306

141231,14471.28778375634

108525,23169.778703362852

33651,18722.65477782401

79498,43024.3355202604

166449,4530.78801550674

118605,25000.024222065902

166556,53855.21312359861

55255,21265.216266167146

12282,31218.646339434265

4467,55879.723395596244

149582,6829.580289018519

162726,22664.555541738686

108841,22270.401844645945

63420,20185.067090128898

39077,17677.52609690091

73709,22261.410799711186

71786,69877.51117195838

140441,96744.6876713025

136312,124538.4408515222

34460,26120.984535125957

23162,49474.082088952055

132471,8083.0708038724115

3260,21060.02000181457

117138,34922.5080470594

47696,44881.73858564902

119134,17861.672305943062

43546,20213.893726541326

52577,30295.78536673356

153685,67319.21643714362

129624,5444.691487149426

11112,8751.268978256514

161981,15275.400198153831

114796,69622.34856188948

107911,65854.76756614441

16799,132050.77486941213

88808,44936.65718554739

56210,36059.070078193945

63100,93987.5679522138

111789,15813.62190957243

58152,5776.2208126583355

44457,101045.81826961321

30030,13110.497590831474

129371,9979.84698985653

149340,30226.211966066734

116110,13726.435426968794

54001,188267.16509665188

128269,26455.263048059212

27641,8605.341569057164

140411,10764.30899796775

126101,35250.60128124247

53947,21475.16290748791

126373,18097.692656354517

22095,21970.42547875805

108977,20819.562719668702

176605,65672.62611487406

114558,238899.51495012757

190355,3477.0906424963687

27560,11756.551940277306

49657,22449.355465202592

5585,28431.25295466264

53100,26307.416765292313

176890,12266.240870986156

120176,52154.69264395294

61604,20011.251359386446

136050,26214.09647172713

161793,21576.205812387998

21593,17326.747392456182

36372,16504.315482057442

28820,18608.86998438476

186375,66524.21634735852

127533,18027.46133194011

143530,8653.479663341517

4779,28247.567611325012

12558,64230.09317439741

55458,24198.974153536292

51363,27840.480267007482

19824,21333.90228690179

130669,80463.52227489563

161724,6094.445619037018

148148,10794.77652401563

144432,42153.006350043965

76201,215954.40523865307

15875,29924.8824807882

150643,21557.611837197444

58882,14034.559297519914

177789,63928.87838586558

181924,22583.413092116305

113483,13336.751722397235

123412,26546.434098793103

119114,8813.31896165232

99607,4882.105060784324

175805,6117.256277782377

154479,42219.17721079799

2833,153844.92590246687

144482,22851.09275233292

88500,43856.59734150073

34475,34766.17589861774

134194,19530.6794589561

76060,67187.21236237371

54294,29909.310087800717

143822,140201.07306695788

35171,138387.74158933645

94131,13110.570030891948

103044,40804.14454845708

105525,317246.66798583715

172855,15276.734177228762

3160,48372.88429181472

26126,12991.898482172994

74549,35244.081799241365

11541,45736.91749209426

160461,18565.10243952172

80714,20712.371335951597

13108,55746.655834833204

23630,12709.647451437348

183450,2797.057525487231

83990,2777.375803059942

24543,21319.30402071462

150473,53986.144278405074

5752,28692.77211043801

139129,30734.867356575243

78953,20144.0440480084

66221,18042.0388927331

72215,12702.781035285305

37577,40804.57073331005

168889,5893.613266037661

181303,14865.924206152842

18437,25660.753901862405

107100,5721.24739970293

172918,16186.430807459441

78081,9286.593738981439

42700,17954.90451819515

102290,14516.806530612925

73821,54202.034806640455

111999,37048.05756665105

94877,85997.46940490883

44332,200395.6576199948

68903,19619.585460582806

133280,21334.556325841244

56731,10000.2754106975

94707,19809.653755352727

164921,13357.42499778418

163209,21717.556888343992

114846,27704.37747422012

114769,16098.717701647343

185312,15135.7082967981

105069,14440.633988746675

186419,54474.534135660084

95213,22964.125664970772

105221,3968.1903228813026

87753,55963.14276282703

99639,146023.85895294076

65246,21535.22881622331

28370,127247.37187635963

158370,21348.572020903142

1533,20239.212152145235

14773,21025.93108581547

165613,16160.831198713815

138769,30138.14162369828

186745,71905.90739379823

156046,26876.16996773333

45069,64273.70852030404

99421,42326.019604510315

103729,40538.43373807229

68119,21848.18152007842

83114,25782.75678213066

13058,14647.408289107912

5329,40890.023843240124

28677,28179.610804786913

98661,204333.41144445605

172287,15426.87306580404

17320,52879.32783611056

149330,9971.540235595305

129814,253630.03503280622

99972,16204.688500050666

70245,18253.28685440938

88368,35660.74365147304

184252,5360.587787895016

47095,75469.99519686593

38616,30049.964708348656

159813,12290.156447488658

169812,16485.22291354217

86055,10903.136979236431

66441,11641.973447950582

119918,22878.876069253223

113481,16854.646050335316

138933,31860.57338835761

1537,29011.238877010124

188834,172735.18748180874

37803,36609.586123379224

143831,25835.20853371488

20808,73215.47436411076

66948,24059.39609702566

7508,6839.320089612331

15922,385086.29741735966

2039,22600.652256392867

166386,4511.755599260967

123379,16387.377929196016

70056,16392.65913337429

12686,14000.925626266744

4888,37584.49451971227

92834,25648.41240459474

174466,22593.664404191353

66041,4514.650638162795

60081,11230.765020462295

133688,22047.79404214718

70661,42270.91432162532

101494,3109.241506957471

77966,30031.486288574997

94655,28896.67062193025

189638,12507.052767902467

67356,391381.7824686734

90690,10543.474588464567

82698,4909.942830210839

102000,8458.6054477182

44283,25168.293173472604

54697,19687.101946935596

184331,20910.94517044779

69099,90459.7962283908

19224,222897.52280646795

160030,199850.73117074053

147564,19833.324302827168

15696,14443.926075527335

177289,29543.502052864904

27470,6712.258221808719

29118,35304.99157045694

129004,39122.45689594045

39797,144657.28316948062

149736,12510.633716461416

131390,23062.230120924272

105580,27578.906110454893

14006,24679.941289407907

35792,19736.98155924916

102081,27238.206113156717

178235,30071.26154868855

178068,3816.8131579276524

77531,18832.08906062741

6415,36988.3995352467

72239,36130.23655509095

131156,24021.880713216015

188926,9262.337220432408

2431,21512.12876996929

4311,74117.76101804287

40844,16803.535540596647

82017,18405.59415551428

146432,35666.82374563509

103337,29551.52546443958

176125,22501.058266914075

87200,4900.105999522413

9734,23003.678426787726

47280,40597.2057409501

143383,41887.957176894764

71693,22620.125162099015

137347,29280.185693043153

167271,11783.519162237615

165309,22826.129379727936

163685,19002.127735503105

40033,21294.8982305263

185963,27363.747453775228

167471,36144.39804944843

184990,3060.4137107403367

189115,5012.1433659598115

71737,55828.49842925032

58635,89091.17124537808

97529,22516.966489541715

151605,55390.54802162449

163534,17828.973944216348

176103,11837.536748574174

12536,23517.183997948756

88677,16469.44037165798

83874,34726.67665452088

38747,42638.7764622726

29884,8658.685845855474

168097,30974.118335583073

42372,45306.70208973791

56356,28895.238806446276

164607,8180.290497623631

115935,37830.647519553524

178290,186114.33028464194

52922,22852.5027384399

65472,5515.90290677395

51797,44646.75938717256

94719,19086.09860015506

83715,20505.352140478113

14869,36912.70359441763

26662,6454.404195989995

86508,20815.484558455784

126475,7064.648339083262

143599,17852.3141831718

158198,15890.365878805183

96194,19593.830565272277

23875,34936.24426076791

112401,17551.10596196065

61810,341496.3710114454

159784,15234.912008003466

167146,125822.65493938193

6047,28452.954504764486

84791,35568.62661352195

56850,33279.39720699091

123900,15771.361865612107

131981,19011.56964084167

181938,8325.847404265449

167736,17412.185351142387

144164,20380.172772416452

16557,43078.01666033785

34957,29658.38257401113

108401,17108.750437256676

58428,18875.30389066947

183124,8635.218740489396

172278,45687.92302857358

538,13526.736254921048

5729,21356.608489696147

65402,54637.33073269283

56446,36095.91896580809

184044,10580.080188331285

160713,21221.516632580962

176367,9577.901637265819

116524,31096.616541965635

116321,19896.532110045526

99992,16340.650143290306

24670,20932.740354766007

98764,12115.398708390585

67548,14924.239972528685

85153,119908.47070041715

169151,39696.975626061554

90552,17129.731781689035

153359,7174.30477534443

129958,20389.443905864522

30676,6666.514968728468

43208,53210.28708201845

136536,25672.4442576172

100128,23921.868369894168

87492,9714.954017958553

57960,78218.25023319363

7823,61559.70588740012

26144,18724.899186990406

32205,15707.908323605083

36487,29211.129247062825

189632,24475.00498984874

176613,16507.974886918048

47371,19097.969094077667

169036,53758.162187136935

124453,95873.03417860484

174115,15950.307033273133

132198,22241.435528539096

15136,91434.30822829276

117007,310635.9893529557

59811,6287.578900473145

162024,13148.91187943549

88874,4947.914017941708

145853,71348.09413696405

167261,31071.684878807533

135978,52399.827480754095

16991,27395.22970288762

91080,44758.21415661439

185918,16527.206781251796

156012,5458.985965015003

132211,15578.3454934994

78394,21616.490199371015

12492,16881.458027075016

188634,44145.546527873004

180942,180676.23463045259

142320,7249.3782538696905

175900,58506.08751663647

170859,12572.902258808466

128895,112753.03910800765

84788,4241.276797200204

147543,9845.397160351204

70672,23281.28565508555

148739,6336.1881590861885

82339,20303.489300380632

81463,44949.973469965815

64694,15592.411833578077

56762,36038.60070497894

84657,5773.654213143687

184278,41617.326609931464

141117,36240.34003558079

116932,35782.721220080995

191378,29732.68612535799

149437,15567.732387799078

29797,23185.51707841474

170535,8426.148144612838

117067,333274.7619261566

19638,48290.06477923974

152419,20314.97689464721

56143,4049.3812274519296

15393,48298.7986205293

114566,5136.630147562948

37802,36726.81765695245

143297,92856.78166316121

86375,40248.8217899053

144584,10358.513443385538

123852,21575.38179116232

120675,13866.505497487193

64429,19692.58826865506

48707,23995.020342959604

177649,7352.501584913083

37195,44600.77844274196

187016,17350.58250071767

106239,27137.00291793586

47505,6116.935312298388

115062,34307.04752997664

82626,123286.47012332475

76499,43129.67650199414

99761,4045.939079388256

163774,14766.681564612234

10813,14423.877348846552

73200,45417.94255627904

121300,41744.11835784508

138450,57670.86284646213

169063,14809.083317277378

25077,8454.89931257152

32656,22770.459831187596

144352,9826.340190982115

134616,45717.03720810523

40558,20717.78519729676

162889,15144.267315450339

133788,24046.244928690296

135434,30692.98709939794

112335,5173.084420820975

145739,14441.112981930306

113616,5605.500437091501

93361,64802.20257937756

26448,4920.641168217779

168543,18990.78430415646

169278,5075.078342832519

72842,41865.60868857018

26208,21528.10300221209

85848,16243.038073722033

69407,20357.55112763689

14479,28385.53167844512

28616,45936.89990138967

58915,15279.647182813951

139463,18630.85127035396

129665,18792.077524892615

182731,11566.78133992152

12374,14629.085482782513

99453,65002.36050781136

41983,17882.7255279981

8170,117579.0412215501

28550,20685.777561086437

187870,161998.16225716012

3498,19728.946823416223

54463,24718.422987201913

12769,17746.78697794622

115436,6482.990548935926

134904,22155.76603510671

112063,32200.887127723036

84785,15007.008875111434

12941,19357.309422808896

135812,106277.1020692287

89295,3055.4019170536412

61926,36718.89383349351

74270,141568.8133979527

85628,20899.164197080034

188603,4831.616958862614

152408,65200.68325305803

54112,4093.2413751981585

85841,27966.389375366012

24419,26782.269059651968

3847,16878.990599961213

31343,36337.79228925596

80776,7093.833621538499

24403,23231.484981631897

94046,43126.505012167276

37509,35319.15759985948

33905,7670.349067459887

77462,87269.68801568309

29012,17243.60608538344

128051,136659.13308262895

102533,26497.21382896596

139042,30449.64643765886

119315,29058.663115972224

40611,10134.09628450598

43009,13357.414283477494

145035,3516.4116052216777

134551,22866.69842359013

126099,26059.575027044622

64091,20161.001462127326

106554,25947.575691346232

17409,21208.520227655365

102709,41676.10274861427

13851,18773.26689278986

155875,2345.5992475361345

104087,27964.955203504374

17190,40587.547502075155

161576,26281.31421634953

173464,21164.759461703678

90771,20384.863463441256

111292,25652.55234515028

124436,25586.177647372504

80040,85216.2701234558

7236,30252.78988300401

84950,20272.185106174897

44954,25914.343091318136

48999,29717.824924651908

119431,67315.78460851137

74871,16036.658110215172

158548,12683.887697951111

127975,12530.5316517875

14815,19615.467987325264

11708,54545.09727120669

108996,31272.16881042209

126022,44495.312294922296

174015,163366.47535281122

42944,27472.119363913145

22585,29700.50213260989

24259,28920.43088420834

83701,54046.078294994906

179681,35926.98522558405

97105,56287.43798192661

34781,92312.90913361481

18711,35039.79918260279

82044,8239.172329854708

133047,9603.185322934536

56092,20850.80138883412

42522,43758.46324599884

172262,43318.815822970064

145571,5142.43307335013

189450,17692.079083181303

185300,25447.799494942497

129927,22458.10520364481

107192,8472.749453826178

59033,21804.20375384282

1634,30046.885346927575

78830,10411.714941268183

164910,5211.980381810452

41415,16245.28501230661

173818,6400.654097960141

164723,24775.14598546878

156113,98236.18259652419

110973,22840.913133779257

176079,16385.174641110887

43115,22977.754023802998

70934,27817.24013372684

153939,13198.82836438464

190748,19713.592060830986

50502,30291.472678480837

34291,19155.17556801282

43077,10659.269106449796

117312,26334.192868534723

1664,36091.2012047344

52748,29039.377451574845

176398,7768.123456636604

114573,36867.42644227226

93168,146393.74655111614

188678,77375.63485807701

137313,14820.300369469562

68495,48362.20337429327

123106,6103.249242374619

132101,20017.870195327407

119073,15309.55823303363

58792,67821.37093903079

132002,7050.229818808926

145820,101228.26933172886

34625,7277.291252569808

63592,22841.795879303878

9794,67521.21831356408

17798,8665.040453640799

94921,97200.80866504757

174658,14389.486713512175

173062,23418.183798848986

34065,57111.78858325651

136115,68724.635341937

32787,61927.749124914044

187866,25066.023028191325

66077,15000.976758673703

172501,41745.58031381438

37410,26774.81962082786

52899,30215.754701014226

112471,21987.519159645737

121170,34466.49167808032

113439,34154.74557102531

92070,15099.7936586086

182501,17571.44463317682

10592,255909.14180290446

26168,12388.358616311634

184411,18209.14327507689

93184,53255.25650434348

178970,16453.76630591457

63856,38974.95194087027

152879,26526.115597952594

171786,44251.01935882854

130070,5394.02129219957

169372,52908.992376368755

163509,35336.24185417678

145106,35461.231165514684

7596,23867.423750387716

20218,24952.435057333096

70772,19843.132155845207

141602,6200.442929729474

131167,35980.21835251873

12372,28358.39082569376

59883,7933.48064921251

769,12580.16779948393

84954,16274.66162505998

88066,17302.402455917458

115552,258472.21436948967

81695,51525.787606843594

126741,56289.620772745955

98127,45121.735607047274

151911,49547.434700346035

153104,50517.18883463224

31780,23371.533383080034

99509,22378.1582005489

185208,4241.26572071639

6377,19966.82344491244

175490,27394.236697079687

134257,4383.899887159747

144706,34952.31433538295

69534,11423.369072013586

12307,57664.99836299388

157122,13234.97002146456

91556,16094.302556212198

120327,45166.086199888494

114924,118176.16314091222

46466,35724.76292711562

81484,6164.903646567167

137901,71395.69941225676

120084,22236.44252796243

99213,20172.89981882936

54574,28137.200442188732

123611,180992.58858635262

185303,7044.020423554939

172746,14693.594843738709

137707,89304.30100024039

20956,18500.33558565861

23904,64906.92392717379

40549,84677.12942818295

17788,69135.47876931378

32424,19882.97100288738

62442,26147.485152338457

15203,22422.294363068504

121897,25345.09693044125

145357,15164.077229147926

155509,13300.000756186626

76923,41948.11163023923

86320,28486.152241378084

76541,15062.098318599536

42247,7853.005862244634

74722,10366.599059246611

75201,8708.711310923482

180966,14047.729795070474

6690,13235.797555198664

47855,22262.18189505343

51164,16702.304492912855

176264,26079.38818177367

75062,21722.252533403505

180560,16196.285798164656

168274,20662.420424169246

9155,73319.725684046

39214,130161.13322852034

171595,44670.93429295327

136166,27701.562717766352

119314,50353.77879000654

28854,43502.96946089663

14251,30940.06908375278

55360,16732.58108562074

129900,7648.580776122897

93800,114689.65249471787

70109,125133.00792876937

105559,64211.51649743011

121461,4978.062233423996

102775,20826.208009321286

53195,17119.625407374457

59236,19726.828744116297

1306,15620.966337085061

77717,20016.96319941384

168488,23408.242225497797

41487,25021.520715850456

1139,24973.756857411063

170231,112847.87362046869

2456,61443.93417821042

32399,16248.534477140707

186457,9479.30799781072

54865,12897.484216794619

19297,18822.97167705011

73969,23142.697120390698

33337,113750.69897896612

125895,23197.303077380056

181892,5726.464331168634

98850,66922.97605632605

127719,7330.526896783795

109462,30724.812890470195

135893,13697.408934620154

138967,28343.06236634375

134398,21281.781401564036

138617,15346.788100443599

36600,19787.285338942067

108131,29430.285338789596

96521,571814.3735260175

996,19148.692752988034

85851,23126.07762682667

56642,41977.10190127129

20440,44761.34999907696

101555,30949.937771799254

47517,8588.777644943628

152200,15720.937147921664

79365,12475.833658877651

154663,95039.37339417994

176972,9775.452396373697

83244,41360.201207593585

85464,14535.91104755006

62635,37434.47763010772

149113,11410.817530185333

12714,22990.78390285136

66507,50878.42029317611

155370,61204.73732971997

146818,58086.01000910926

162255,26020.140790700807

21684,64634.43134584595

177138,10694.323603139568

125658,10996.376063903197

78344,9574.603199500194

135810,64045.23110426122

66009,14312.394833577142

161154,13444.606088317698

87972,19999.410860241118

116423,28190.621156427158

75989,25151.744293869368

69613,21245.294750365276

117166,8327.070914941229

133686,25085.34249233987

127551,42292.80416908791

77440,5673.479259106916

82028,9938.93503120045

19802,52378.94120081591

49073,18266.161409681667

31227,21234.095317148327

27778,20769.427274275826

21318,22993.103896925553

127653,52156.07193376165

149928,15337.674328113288

4291,14989.091583192105

28432,12580.230221572412

151079,10526.844211765576

94114,24182.138382742552

11445,22128.872729609273

119742,3750.2126684530012

178084,54968.32259308009

78952,115019.33862748921

17757,49065.14032764896

51584,66294.38335400054

15188,24297.849846732133

69128,21507.91097546914

104690,18654.21345590341

86501,16883.83233764939

125432,8420.070807819822

35896,28931.692925247633

97076,9983.114976026478

18254,16912.707080282664

174669,17712.754189139563

166915,11015.528401373282

64113,5479.991008956549

152853,15206.176444975608

26169,48187.4901671386

176928,30153.819269400046

86108,4603.176370329966

160174,53707.274767155526

106008,19403.341822358576

188292,11109.327005988107

65595,12998.951496789083

87377,21375.306923364515

166967,14167.425304740933

132732,14281.07061972691

166573,7289.146485251418

114680,30018.26260738375

60946,23202.344302309433

165679,13780.464760803065

63708,15943.176096349885

178815,16375.394634193915

139472,24186.64926538295

111895,10555.129673781968

36714,19722.80479395878

189365,139340.3767111797

34875,35951.339937242716

86494,23536.123836327533

153962,25083.20858555992

30203,27519.723766136274

51113,22642.871085456914

5433,415484.9797838509

157076,26793.945226299755

11636,43892.59217453396

8278,53306.70048013271

87570,20502.737763411882

80592,50940.57455728983

46630,10903.22439562963

166868,20192.197020670264

64062,22680.854585896115

114135,16258.640413251891

161527,86722.52428406832

19339,18536.244442734347

164211,387808.53367039235

175707,19841.385085385133

156377,9764.731001881722

59167,227701.8439990166

171265,10027.873471573523

21079,19949.128856977735

191629,42791.855999283594

77782,8635.783453576903

150935,14433.520030390166

51090,28653.61459974909

144175,5266.719390619619

179335,19613.038710332585

67669,44783.87290604556

104593,27708.523974426862

187241,12081.955304071784

68818,17651.087728950282

40365,21731.378401778784

90311,21006.77181512914

23175,26102.947623722568

105339,121690.40733482974

88960,20214.0441177069

167015,43494.490653341796

175698,19191.81865105423

45256,18010.53669452359

10216,140069.06027749018

115798,7853.243017899713

865,35574.80744140421

5440,31100.320172948526

83960,18752.544815212997

27391,148776.12060681195

73915,53208.55850821422

81967,30401.191703319677

19429,14431.890704039095

91660,21008.001823757808

42345,13646.171988533784

75936,9421.825403964911

33457,15367.665756412665

73649,30651.32879900617

177466,27586.820387838132

51040,34778.57105826192

142993,69092.24479935142

44567,16267.656926895252

169605,23209.195968863067

53058,29671.04076430734

71156,86541.93470915627

94185,544353.015777067

68753,33429.68984404633

144943,5972.742357574203

35764,36085.10169129833

160206,16837.641252922003

13346,30369.89242221239

71759,535739.0750986177

114217,114094.25761842803

171594,5867.668307895987

17748,44328.46345058962

147419,29239.746134683533

10101,19597.979055888136

93134,6229.590775098855

58336,39624.721726997836

45190,25079.14783596966

37995,20552.016229448043

149172,78266.52639198929

17919,30660.713533376194

165881,28944.66930912454

4730,24396.310244921377

70513,30291.304114506223

71812,18264.662704027174

152271,85196.42112633135

33632,27227.763200029858

41878,22307.58747742953

50764,10478.750718804353

91524,22630.841639115344

174165,2300.492217988336

34447,42622.496732395244

79484,3970.8721089133396

93592,21083.047081344994

191849,58782.0796676006

145199,9707.385631539248

144757,34500.64979724354

95290,54832.14199407369

171125,13212.753180827684

125154,10039.831766109764

64944,22225.3442181833

188937,12606.707053264337

41706,30034.126668085646

38450,44285.233382012986

62171,85251.64013596057

22037,15666.672523624598

119790,12693.267710457589

90910,8494.377956123793

98063,19169.855796838023

181460,9180.99663110454

8542,52317.01373549797

31282,419949.8247582953

157484,68930.67623431407

165700,10963.973424497803

98657,9353.743863533058

26479,23688.493932700876

23478,19442.184624867365

5145,18404.89095800541

20586,27327.03054128107

11237,31792.761283753553

118260,23437.402837762438

54868,83663.84403498117

125285,34656.83069281502

165070,36303.08015691098

36856,30530.800394402504

184518,12544.13636669383

145830,30889.641689923064

131396,140330.40583172964

79803,21080.336570741285

140117,26656.671354933846

154610,53281.11595651401

79175,9669.508797588336

148787,40249.382491455246

168968,15433.134666497575

116248,247060.35004673534

127875,52714.84473380437

50369,23141.15459742503

55840,17654.27789303097

111287,30323.10957370449

3911,32565.810612410052

175420,43712.386888830595

163366,31428.591649880625

183222,7799.349653869827

143127,4914.401566137283

132568,35057.973791201955

43633,25002.016490677535

124372,25719.647493195953

75419,59660.793206989314

190796,50299.945705019694

142244,28677.969223943364

76028,8159.221584979976

24112,19782.58981961269

183546,20260.48250012276

72205,19766.23584206146

183770,13314.370139973606

175142,15828.589263538288

149732,24678.37572510402

162523,2862.324777377544

81507,28817.201065588968

32282,8312.765633986808

144565,55729.32088805407

74466,100514.73369357729

71404,21713.648224006825

108091,21868.444884340206

121176,25903.150938845094

179094,21326.35024115203

60726,17415.166513845168

163805,30363.435922138426

95124,22433.65633013234

8141,7642.245317513058

10360,62589.56532491633

139260,13892.787859737586

42225,18365.967189630177

46240,22949.381816969995

76584,22623.204070420903

58203,30431.463243672148

178810,40114.877519095906

39329,55816.919188060274

37737,3887.9066760956703

149118,20186.963029443144

77715,92089.01127273482

122988,13119.19456765366

33278,11226.91742990544

86516,20547.067531788023

78782,22978.016687246156

176721,30222.172836870275

56674,39871.17140243444

147482,16095.631687547713

57384,13892.705540052695

157923,3719.025901014851

189257,22136.608454488727

103796,3540.9572568121876

14044,37125.19893427202

140770,16716.353064437248

168175,31468.359980337875

181684,18700.946613329317

9491,427133.1304273861

73727,24662.703372705953

168812,18912.305578621148

113070,37586.684721096055

51259,36461.071621267605

75483,76158.4374986903

174104,113904.24063469315

108722,6939.448829197645

192384,3580.691802611458

8175,47949.711178688754

76579,13872.42163297928

165016,34987.42164134821

41690,19686.620237083884

144431,3733.7338761943465

131294,26764.561638334024

122130,28137.700061990625

137654,18158.88092787926

83367,24692.27571604469

144830,14054.815281375752

72183,26932.42270665156

76809,14673.671487507476

35107,13165.753946027617

182322,12613.999519075107

176788,18762.385303130715

71423,21870.51257742374

127286,23909.900805287944

170854,7442.401073794899

106799,17939.965378398952

29063,26697.721641235214

153540,12685.524137853841

164874,99454.4341940455

170078,22581.766523272723

185404,41376.813270451225

11934,23391.774233209737

34834,124920.1537827103

163736,21470.7035730224

33146,23331.458038919714

19456,145755.2309921391

17225,193210.9910265982

187168,36251.86425347369

176853,11200.636494676906

108215,4132.166881500147

804,83392.65637923457

189166,11253.577650593608

144184,12789.773403123945

38062,23013.294933530764

144923,88991.33467561333

183435,3446.554950634076

